img_path,label,ismale,iswhite,isblack
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__podium_speech_happy_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_against_wall_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__talking_angry_couch_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_17__walk_down_hall_angry_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__exit_phone_room_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_pan_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_81.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__kitchen_still_91.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_101.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_111.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_11.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_121.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_131.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_141.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_151.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_161.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_171.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_181.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_191.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_1.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_201.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_211.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_21.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_221.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_231.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_241.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_251.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_261.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_271.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_281.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_291.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_31.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_41.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_51.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_61.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_71.png,0,1,-1,1
/home/work/juice/juiceMnt/sonder-zhen/fairness/dfd/crop_img/0_19__talking_against_wall_81.png,0,1,-1,1
